Lake_Size_km2,Water_Level_m,Air_Temperature_C,Flow_Rate_m3_per_s,Ground_Movement_mm,Dam_Pressure_MPa,Precipitation_mm,Sensor_Accuracy_%,Lake_Perimeter_Change_m,Snowpack_Thickness_m,Soil_Moisture_Content_%,Solar_Radiation_W_per_m2,Water_Temperature_C,Water_Turbidity_NTU,Wind_Speed_m_per_s,Rainfall_mm,Snowfall_mm,Month,Day,GLOF_Occurred
480.2671241806964,57.92369667262051,20.834483585231112,43.415705116763064,3.6090018926738687,7.603491963064924,39.66547944410315,96.09835557690008,151.6951073482426,2.4585581984487774,42.832889866423216,461.4092275211405,5.386426680141028,72.40729756983207,8.717539228176289,124.29947946901495,9.342852957606917,Jun,Sat,1
263.12252116712864,172.56274203794743,31.16104195150149,17.029466823197644,45.31582080336695,5.63886033734629,28.762009173350233,87.58484889898045,218.03653727679657,2.4033596464775906,48.48106734576707,251.88505897766458,7.349279653986897,29.459995511842717,10.14828749113525,190.89120019121566,49.433347383470135,Apr,Thu,0
488.7674144557943,173.74203941908362,14.352822356214741,27.818523050460218,47.979440851746716,6.65539798735106,94.2172277404497,91.33132058354767,446.73676725942073,0.8478984337340243,64.10802050061615,127.82358026329428,8.787856198274998,49.88358092815426,4.257074276665602,127.67708666508216,33.48440028863659,Dec,Sun,0
379.8685525315472,85.56159313343218,12.64373326605346,40.194704829783554,66.57831742298627,5.087384762683055,88.28023684740437,86.18529209447225,334.9771257060423,0.9031344869947587,77.69082030146018,420.952246131114,8.983162704685324,34.39139349168288,12.199192574107203,69.79475698526345,2.0376325009100804,Jul,Sat,0
85.02736093729614,98.54941715537004,3.0797954606718587,81.63013899098209,51.64529133876775,7.408938033362336,81.98173407610334,89.76820600261554,74.43929561701617,2.944994111232003,38.75948986022401,1235.3954343047665,8.508736145011337,42.50651539013449,6.712490183024256,105.70997593773632,54.28193926749599,Jan,Sun,0
241.06555270164515,122.19655678374399,3.733722549797868,26.42476193585775,86.16829323752026,7.327276454216958,33.41850011925603,95.8671707476864,443.153011168863,1.1744565833435165,39.85664781647839,1274.572095346004,10.136093701775192,80.20598224812507,15.991622392266445,196.50762173870072,27.48204183191143,Jul,Mon,0
360.573931809142,139.49943603987222,25.84439297133406,41.197633658580216,36.75618252418237,0.3108318757224693,63.87426112806908,85.63375267131782,186.41674468202214,0.42847315258831065,68.84626509377253,907.0129777053988,14.132744313053749,50.672290847431,11.743071794529001,27.92279198605314,53.30740263495074,Oct,Mon,0
127.43345633044625,93.1030492612995,10.206316051367168,15.842825937724166,40.97175912056022,6.317743926397636,75.04202757555511,89.4827528971789,170.64226317205495,1.9708161270220748,19.088551984474904,623.7849543383326,9.57936782173183,83.46935713644096,19.948907038886738,133.94603286919448,58.98948830750812,Oct,Sun,1
322.10451585669927,138.87296069478876,-2.6413206126345825,60.139391034394535,57.14825136560745,6.2981366372418055,57.61542963206049,93.8165324129544,250.76821106055874,0.7305450837949897,66.05861061485419,436.3497376911304,5.999461900747955,19.26052419557215,11.833768844762007,148.63438669778583,20.436081130210106,May,Mon,1
334.96723712807653,94.66806098439483,-5.746205619977698,65.01257993268351,20.272272451127947,0.673199655996316,60.200433329947664,98.27980390102921,102.64699660859716,1.8101585459913645,37.38220914590987,107.18646100403461,11.81722674125498,66.3437988196478,1.0646029428523063,159.37030021419426,81.85642557183093,Nov,Sun,1
85.53637318524011,58.323608160659106,11.281405258780072,87.89648171159503,39.349808558221945,4.10381265173643,75.6687782879767,88.43492478014078,457.11799268689464,2.46383844524055,39.06016090276594,1486.0482761863082,14.555091021793169,86.18652831399531,4.358117275843696,174.104863568675,48.831224435610864,Feb,Fri,0
284.71722966411437,50.379132474786346,10.922976062797868,83.72043986517676,68.61674717533278,8.987891236123298,76.68279815932767,87.42410013493834,233.94451446181657,0.5209781593748555,30.762150367462414,603.4860551155632,6.955253531194855,18.675406661144777,5.039150521891371,132.20342591232642,72.84485866970023,Mar,Mon,0
386.9553209344108,65.17265868776428,19.405622519242822,35.684015921549246,41.18087392748041,9.534388247033142,23.994866539419355,87.85138882789362,196.91134988750386,1.3549021010143418,18.59042568100249,590.7368340397901,6.9362172918051765,47.957270090604965,0.507138677885226,102.0708712582439,59.56113088617293,Jul,Tue,0
251.95335394529124,168.83760502460274,11.19803649853133,22.325832027087376,90.66165100099578,7.822109477132184,39.06747191855894,88.31532231576388,85.48387639947408,1.1488470097033536,62.169646858351804,626.2852328521475,7.5134487622549955,90.55350373653887,18.3740651098997,89.72267122497635,55.78472712904957,Nov,Sat,0
10.991042804173176,194.21469685750057,-3.5435933139603373,24.047486398936336,61.530052094044294,1.5147118897085,78.11844216387411,93.9365017733695,401.34072641840186,2.998161159179129,72.91725936055238,1176.3859637962464,5.493163654562775,95.16155084500507,12.538019060998398,59.4212303299811,80.48314155959699,Jun,Wed,0
9.474042194249627,114.04492989218289,12.85112981593311,97.20675487364001,15.376774992136422,3.747199567880547,26.14475078111421,98.98134992495369,476.41778163405667,2.134897238308658,45.14626391330085,1004.65581484716,13.060731344196302,76.44605423421986,16.241926266037805,183.4483285244105,32.67980701462629,Dec,Tue,1
181.72952526515604,126.90259301749141,30.805523174871134,70.59032326066216,48.74443409893614,1.8255334921708932,91.55939659811155,92.33027793560854,434.7963069975341,0.24710584381014422,23.424718246077443,1417.7087755787045,8.810147266251985,65.81964125402995,11.732211018312007,44.128661589921904,69.5670447044417,Apr,Sun,0
463.4660638737321,72.02722536101392,-2.8251364770904415,13.831370902291537,76.47787455957659,6.521361361606152,83.8893274950022,88.800030933801,80.74848138282064,0.6857888681546735,31.70897090053853,158.12282567728857,12.74597116847842,17.36293256391542,17.14608209992563,169.90921625427012,20.372128026983304,Sep,Fri,0
118.19500590378634,132.65470290202356,21.038958843998703,22.310132954058513,64.33451653065362,7.73144451312675,89.54562059379101,95.45743679146969,375.8077415393838,0.47178008565128093,15.907047402618137,1443.2567207063057,11.261500557258746,97.62858695071616,12.542420372923198,102.13883948110127,67.47964197434212,Apr,Sat,0
319.0100259914851,71.69823530104652,16.723666923448693,53.72200585908602,88.52635736721199,8.837657186246018,29.729991879879126,87.2155229685498,102.08192296625585,0.04567417634305082,68.13896578882272,904.7866756370122,6.122042545709067,1.5708414598618714,1.646329798645767,24.21761405683145,36.74794863361209,Sep,Tue,0
114.92755599319368,141.6821496798245,23.686357702031124,28.70459238638078,74.99828965226166,8.606484754683704,10.511701040554433,85.42019842264118,19.41719666045727,0.9475544794753682,46.45007072079157,1397.6785392410363,10.457778623895614,53.973427172251,0.5863934036201113,141.09196614713267,1.5776129727492427,Jan,Fri,0
164.22664488147657,189.98880013712807,-3.2229876957583263,82.32930865000169,6.161377260988665,0.9920992766091086,10.059063037548944,93.47370956550213,242.2358583064772,0.9733714266183237,78.50809457667513,1157.7233499239314,12.16226299413156,18.647313700249725,8.865171871274802,118.35917908646908,88.14862795663568,Feb,Thu,0
424.7808343527346,79.35478089545595,32.372240160769756,61.58954058124284,11.25126492381554,1.2567400697904285,55.59075397391584,87.9441377596375,335.1903068072395,0.704980221884784,64.06763184094726,1480.1743587116443,5.485764062008251,94.59011633090397,12.851064893025598,19.22029225818067,9.167587749639218,Apr,Sat,0
365.7864139236237,164.6845577085653,17.943489249522138,65.13689870103686,64.97486987710982,9.096718129420688,30.55904407077087,90.5893215253025,62.14378127884845,1.6593065307870383,60.83257039735401,358.83462401482944,9.210221473817473,66.12782184898683,16.938026340254858,3.0013103480885706,49.749300798544496,Mar,Wed,0
52.22264227003926,53.525363422748605,28.11820119610116,51.65429932442906,23.840795851193864,8.437844319179327,26.352168350276482,88.23591295964582,302.7594783427658,0.6553502766558497,40.65984778371741,804.9774740174606,13.10095361511181,87.82878221264959,17.903830128210522,24.365328202031876,74.5770170924825,Apr,Fri,0
217.20750038828464,106.32458619824314,1.0973043656106025,33.045649788368394,58.783490263923746,4.6037816504943985,22.240539396964586,97.85286426040774,421.8227500468547,2.823196511901666,34.41414240854306,1411.0048114494805,14.82529583026504,43.28172538940037,16.416989995204617,132.05476588556576,9.314183833835266,Oct,Wed,0
19.439033004405914,66.61227617457635,23.27358002290827,63.04632518822919,79.22175920939766,4.300520917771532,56.209761048776684,89.73184098293639,104.50522360236464,2.1973866148034698,29.316418836671904,249.3895008325899,11.981411835553148,73.79846732957182,2.1193123548982085,94.56858901093905,46.60242890531201,Jul,Tue,0
243.04062256848945,102.87131623935491,25.146381695026356,74.52730415446587,57.693158780705204,5.527996748831201,54.80952317444415,91.28702883638003,213.89468984423638,0.36420197809380794,79.19657645197334,1181.0451958129622,8.097646523801199,70.4328952939432,15.112864827209586,17.134640801082625,14.439679302780572,Nov,Sat,1
332.9048357920287,76.03053794583252,7.884587257418403,43.38532698671502,41.548857000628935,5.96635849881623,42.23126794917682,88.28780165753703,249.4003636338914,0.8065832179364456,26.152673215704308,1375.2361478897287,7.80778508986587,86.18258579542567,6.987830276560329,127.36675114383489,91.15899366635747,May,Fri,0
63.658798681085024,105.99574851843312,7.277905379753992,55.44492675560518,64.62703111127189,2.5421656043430474,13.844003523403892,86.18791416254925,415.6058755733542,2.947314103530966,20.27174779810771,593.6604575237857,10.865736330991389,4.3782787364403,17.14827415305689,84.90927009619202,49.943236610081186,Jun,Fri,1
147.998044760037,112.62842091612956,19.60083192615872,85.57155734248299,14.361944427463168,4.037417634772524,92.87948068392848,92.1757926599302,385.68830682540124,0.6005555013992586,42.96441117116004,692.4402493035666,14.333026318212257,53.76549262448721,16.505914475133288,129.65238844108896,46.30078417279714,Feb,Wed,1
201.9291296235677,95.08866841713775,-5.796654320790282,23.381358564021426,72.32079955032818,6.196929641389178,42.793596225803,97.16212576902993,384.6638193605374,0.35087157103766375,46.25833831203229,1256.4786744643675,7.278519650327713,75.44742151771744,13.01485878850004,156.1454157169186,59.54840228249607,Jul,Mon,0
460.1678572047446,148.49329242096937,23.1030867597879,59.07019773466903,69.70251137120222,2.062673860691122,12.364229494508816,89.92354307645036,339.5191699785695,0.6969529000424683,22.419005009743238,871.2985945018448,7.306826537072527,98.34802695672855,18.311653550081783,4.77685378027739,44.6206590743252,Aug,Fri,0
496.6612326343672,187.82780768883646,-8.070095807226508,41.35713956463053,51.44033649522891,9.98833237633211,3.707893915504379,95.93356045961112,308.8945733195779,2.141569054585905,34.48033986232973,743.8346722382536,10.125641301393774,70.7000948630909,10.842367401606692,11.103892317548292,95.93586749143182,Apr,Wed,0
27.231093002829848,110.08930611579086,-1.4234364495628302,73.25152823955074,27.88134950131723,2.8293945229203734,15.259329839106272,85.45657252626181,254.4437621285941,1.5536185960514315,30.47938342398693,447.39949115670447,10.757028686918584,59.79167838717295,4.82971333787704,149.7504789881314,72.20960450786504,May,Wed,0
381.69892213021905,78.85147347125321,19.886469075861523,11.692921884615519,79.756378662975,5.524152780219998,29.712623176423648,88.2971210413213,184.8093247158022,0.2026938075288568,61.90320772329297,827.3688676181156,14.368529018929108,51.475169529586964,13.060582606697771,10.484683993122701,84.71993924962553,Feb,Thu,0
189.0034128691599,90.60841372939751,-5.575434980861628,70.34259698228698,51.05503032280172,5.541595937324571,63.009352282178966,86.84093457881646,256.6138065852061,1.08535544604361,44.181779890599714,595.0181324051804,8.230818023841682,31.72001886872289,3.8269850180516496,111.93678717898482,11.296590614842906,Sep,Mon,1
199.2668021835926,178.10012352445534,33.73289411645555,19.260796061456865,5.917690585946877,4.514852283891039,97.09356703312397,90.64035356946258,426.85987475710175,0.25986154346511114,64.40992614111636,733.1330888880677,9.27681982961354,13.60512211420538,15.240720378305285,160.0143934133552,88.02993330872985,Jan,Fri,0
378.36116180677624,135.74595849052218,29.07782942578553,15.82909776942922,91.861255184066,2.4154345667714425,27.20676760059201,97.5206610019788,285.29426783833287,0.8720480955455081,16.439494573036313,1282.669405071383,8.568911618718472,92.24900370229999,17.588429472590093,11.959234383010497,49.169363637876764,Aug,Tue,1
459.6210839119773,118.25165484604359,18.183604958303142,75.21609708627517,76.77164364868919,5.653530723355194,78.98042718314593,90.22916702686072,492.80292893304204,0.5128870484107171,32.124842591843496,1276.0912367205085,12.336657056196904,18.47339483690821,13.312845325769835,136.49391490213029,64.41163766852475,Jul,Wed,0
475.70965427876143,72.445508226339,26.857585505120745,67.63079376136662,58.480514768268165,0.9101441535011068,91.13863379639623,93.44653080602949,71.26659301504817,0.6617231686638682,30.880463534542926,80.443732504234,8.558017241580526,71.85957277069105,9.808336527631658,22.328210390417592,61.581124945809584,Nov,Fri,0
290.67568008896876,117.45909624856729,29.94110218653055,90.54423378033928,43.68255172829012,3.8692611333553373,39.157257505248076,97.57398966959059,220.5774030220799,2.3344881907843003,42.08625618058169,841.4932795424004,9.353272348092485,78.92964239440713,19.042014431075,141.169969638419,62.99423626049714,May,Thu,0
181.7749738537489,91.773800503608,1.6764042307318299,56.76894602205806,95.98996980416908,2.2425219501600377,25.327359392477668,90.0370117157662,100.14024303669756,2.350492118280825,38.21017633456933,1428.5602281688402,8.646610018838288,85.84377169742594,15.800470866036417,158.553034453899,69.06305525481405,May,Thu,0
394.8367975000957,191.47446917800238,28.22352145771938,57.70219829744504,77.50205742654013,1.2417777396894636,49.10668995591355,90.12057875807,182.54995398913226,2.1972481880551853,28.273073860670046,696.7452127461493,5.279159253581406,31.923217838365638,9.20777008858857,21.738103466714342,20.675639090484456,Nov,Thu,1
129.24568471483863,182.6105164123597,-1.2342797363079185,73.63160520188956,53.49930672868365,9.254829308811575,89.67120982073094,86.23176257087083,394.88218702035175,2.0647467152628476,67.2526632794755,210.09230591892475,10.419912429549662,88.57236924426998,10.994882335149228,176.32535610957166,51.486889493707665,Dec,Sat,1
284.2166442725913,62.585381274229704,8.600401886696691,39.1057818717926,65.31538951838861,6.999429149432733,1.0981868139468332,89.88669512071446,412.38722878774223,0.7354955346441222,73.46991154567893,66.35687387971376,8.942193244528104,50.65449494045375,14.346370523628355,148.61811542172245,23.02315989860263,Aug,Sat,0
182.49633845481222,127.49802338918643,15.121683406186971,13.32212098797393,28.075040172979914,1.6882888234113325,48.66314769421047,95.44623833789042,15.859558394610785,1.3222029675597375,64.25591472190197,641.8278139344454,6.294466807349819,17.636124037456323,8.803640474405354,67.8982706733678,10.578574271225104,Feb,Wed,0
330.0323814853987,83.75875182720081,22.12509333833146,30.704124314715205,19.571594274888483,9.493958605995163,75.75952619051361,96.82481130119913,476.6847898233358,1.380137694723826,59.035732288847676,1321.5455442937807,11.00654064917417,10.303033578250497,8.063131779032922,5.508785683995865,70.7542687336245,Apr,Sat,1
123.99746188228592,111.61656342864359,-8.643640702486238,31.421207070672995,27.33195473040786,2.159921081477576,60.11304291591861,95.11850721517341,435.9359903368455,1.6045742211054876,51.22517295167282,1344.4467100294553,11.893485953407005,9.198753823568339,17.35244094610338,27.96607237875337,53.30232360369253,Feb,Sat,0
99.83850813873876,181.52719973771846,3.0729235750185033,40.209296525037445,29.313609928272676,2.3561326379723857,49.73393835045082,85.09695496602195,452.4848792206057,2.569038415448042,33.50077996282212,1009.4089638453729,10.117993633067902,65.1196229102619,7.223445209687023,78.23355307936374,6.128186541425295,May,Thu,0
459.52834790434133,129.12717798328174,17.383359419467563,94.91164597364167,73.97384506387108,1.332703755450615,55.36132014200361,86.63767520007653,188.3896961733763,2.6658779033448723,74.2931987389472,1431.778176498403,7.485283320952223,72.26017688632962,19.854496430021577,104.31738247405515,71.87469482023307,Dec,Fri,0
55.39282306002077,100.13229400561397,6.0815905617103425,82.43585187968331,14.006104071923254,7.278531354314829,61.92316579678383,95.23374797160014,248.47992968315592,0.648158171889955,55.404288697104036,154.77966026019794,10.33844076349893,46.02623841930574,6.796353827728828,151.2262721787774,21.233996293853153,May,Fri,0
255.44916432879117,81.18325311574955,24.876127503327204,94.23606206846729,77.75872017176788,5.708754326348959,68.20751544254234,98.19355322065843,84.25168365774549,1.2959822255888689,72.2629340239143,587.216542872289,7.7770199794225725,17.925026830494094,15.01314447725802,134.1056175088204,53.11560261272004,Apr,Sun,1
114.32212756668942,170.04872891097338,19.32434725178223,99.87486311017004,52.33953133612124,0.5825113241487068,35.61855863629153,94.73505582401535,198.41620366572815,0.44407305086143767,41.70274961385433,1199.3184948453566,6.5014047708939335,94.89726354439327,10.176311746886688,188.9101512815701,18.564470150705382,Aug,Thu,1
24.270331846205387,143.6777023046521,0.5480654175681092,49.040110367834004,38.45731043768018,0.2529994941496294,51.73745469377714,88.16544638439474,63.07307398872675,1.9445269074597529,38.84668185427119,1267.8235461197332,5.963658707100079,41.67183210505828,1.1747141505485703,122.07135441855961,67.89182062718193,Nov,Tue,0
22.829315054256064,120.20981906393467,-3.433195918345011,30.436598501227415,30.03961095936887,5.326594877757307,27.357021347957257,86.50581704833056,431.6429265170122,1.7162105517831177,15.387794895044243,182.6657764091964,6.689882807656511,7.692936180819054,15.980203330226079,93.64410131589445,9.840717131706466,Jan,Sat,0
91.73477719238454,82.6226530794467,18.307114711417267,60.40037451297242,51.32006045467552,6.515311919226869,98.39900524747401,97.27822796978951,290.56489002268717,2.552480343550008,33.616961017518804,901.3729756217755,14.40633203022925,24.250035789061496,16.64632270783191,104.70463497319118,57.17591813952506,Aug,Sat,0
434.05132548047015,100.13695612356969,10.271029746714099,89.3020972553307,31.751846263004946,8.228736165158667,18.72880671774174,86.3864271673972,67.99089609580128,1.5566750282814232,37.009372121283256,1015.888801844647,7.898311290534538,60.3473470836571,14.91552198140589,37.53638786187914,92.84144268125706,Dec,Mon,0
144.8269782686282,193.97651401077778,-2.3969331504406632,51.915867491312035,42.9451992428987,4.782729241555393,15.065722607082543,87.11451749241601,439.53278859976433,2.343277695061895,44.594998186944515,371.7513870033974,11.411612310923756,47.51189255098267,18.423707621715636,140.3975059950247,73.83972847391045,Jul,Sun,0
475.47728943477136,128.01349064087515,4.68683923932698,55.48593723150282,73.90152896823497,6.765304787590571,26.88222757415958,93.35369810139919,40.18420488214597,0.9542708859362713,43.25919777841333,98.35750305810613,12.637519769602466,50.37080667806989,1.2450869282642762,81.8529826849491,75.22166797933116,Nov,Mon,0
292.9030350296508,110.10489218648794,3.6371036743363963,22.099519533504406,62.59985063531506,7.33655660957089,92.00542505076959,87.65995909243256,463.47365838227984,2.082760401405721,74.25449828987169,80.0321879868684,10.654650341650758,27.237827373260092,6.1826400715609475,167.94799602554164,80.20132375185322,Dec,Sat,0
221.1240239355392,128.2133063522486,-5.13406124472812,47.84099433109849,74.79823764731832,6.130526929781059,65.88560580847714,88.18630698364832,52.87465380196821,0.12048377898898133,45.51172587446331,570.549557310523,10.069259927253803,0.17558207029617634,19.72681652301172,50.86398983486136,98.5635557736137,Oct,Sun,0
292.14397316138,166.8482758849413,14.610905866935262,44.829532882772035,71.29736896431221,3.5221625236742637,45.59275256834502,86.9916199642227,358.98809809288724,0.45458149994792296,69.17063217538806,234.823788488549,8.488143528611298,14.13691917039145,10.090702916088848,111.75593804719924,0.23055124739408406,Jan,Wed,0
260.76570068700255,101.01634047543033,24.364188526064936,41.65196525789047,81.50724933229218,1.318954830276431,92.53954075697838,98.22056679364037,322.65345947915546,1.3409074326564452,18.989206360926097,878.2646344757558,7.050374256822166,93.91126732555456,5.3789553963274095,51.10718741966036,54.66610734840876,May,Thu,1
380.59424560987594,76.80591813989133,15.896009998384415,89.85688029317798,20.16899597067129,6.475385445295018,90.01471925026901,86.74895253719369,391.35073053637535,2.6606821910547143,50.049346149213086,412.4573776952538,13.987465649917082,58.812903594743695,7.296632805429679,132.47863717608368,90.20261516378258,Nov,Thu,0
144.83555265656187,137.74041775085718,27.183111422180858,15.337128989109965,99.51229994733013,7.686963318123997,40.15925059352843,98.03864887459834,282.38500182836793,2.6553423686905178,47.65287885146616,540.247293067966,10.991559672314724,16.49994787063954,18.84726076282013,164.4558813293403,83.61035563450827,Jun,Thu,0
179.75994384214968,149.78061552216008,-4.259415375305591,97.49324646076123,47.57704498715659,1.8982711865396174,56.364096312319234,89.56675768904454,174.9607679425208,1.796309682512144,20.90944934994753,549.6427606623337,6.432915829511883,18.723865442786934,14.44390270169421,82.71456814928571,9.099528399828172,Dec,Sun,1
447.5766797539591,156.90770044378243,9.602533602000076,10.742214274582242,71.82329380808706,4.948667190814813,90.53739819585763,96.50183286077143,137.20044781549478,0.38966358231673104,27.15839573936141,1400.393675202874,12.449005270303331,91.63448197227333,2.4227133323701455,67.00900305483384,30.43028507136413,Feb,Fri,0
473.4959740094507,182.29813861491945,17.42367966461446,95.10346125548281,67.77501630013217,3.9724538478695437,31.93986623947159,98.2999659728224,472.73530578934043,2.042896630197114,45.02396933731391,1299.2947427514616,5.953452886914908,21.4860195491164,5.079791509714013,180.28382322308659,15.691493211178143,May,Mon,0
446.8163226058049,105.67611810336695,20.42007024238583,59.32427525546892,56.61500846170284,2.0570307552531633,40.75372313969411,92.26960851539096,220.63511900532234,0.5306439109956128,46.48786776434129,990.7070680402361,10.196429639653807,8.624114575021268,2.156688182874391,93.10599294683459,86.22277808308547,May,Mon,0
212.62675700887021,61.303234434333774,21.310383789054214,73.22007199601043,99.58162186058675,2.4531314986183683,79.30145948548561,95.78240974553107,421.0967742777368,1.0513956372356166,73.00476408516454,277.63013293632815,5.6143433074761315,94.02496322422856,17.243274945119996,42.235108209240366,58.88339367094976,Jun,Fri,0
391.2809239884064,193.75228754464132,22.803444219404646,26.84195647256109,21.731584963688654,2.376741483276761,69.86388453566246,88.72414653918952,361.527915529454,0.9425619836790179,21.514205903797325,161.5790547534492,9.761572486311785,24.332050529078852,7.307814576049692,37.68178298478648,82.1278400627429,Nov,Sat,0
240.7861879840439,115.25178911562128,19.314341548820753,68.87903851149463,42.172886727902814,4.189309544933649,4.865039199668264,90.36149869708984,328.0674736661213,2.653397243696557,31.331282328543697,565.768617399864,10.409225297066016,86.9787164637556,19.54985139921256,39.043701993853034,66.75610098583934,Aug,Sat,0
251.28222681232057,143.48862645096972,-5.759735997660956,89.37619016749593,12.773055922543197,3.90461918331774,11.737643653796425,92.74181415792803,485.30464764212536,2.0807104799376055,26.805133716609323,878.0803516710065,10.027688087114688,78.11596246761353,19.624590355832513,61.42475199171196,47.366206416208826,Apr,Sun,1
106.31665398335555,149.94579846924384,21.28875549210334,22.553212585028643,18.183547198254946,5.541787322267724,84.626387813821,96.90645647346473,282.7247950727209,0.21316993597288603,64.78182087393553,1101.2344820018156,9.391356233112875,32.937970347116085,13.215745125325371,25.79347873182747,96.64573469512997,Dec,Sun,0
297.60950011296563,131.97705630518053,22.615219554847442,21.437345104596098,71.29640635767666,0.9321068986263581,2.9738737665900628,93.69033255553902,366.50871589811294,2.530160349037948,25.113554817792846,84.83184290017155,7.439208961750504,97.71855959720648,13.798791431073354,138.57989359031077,83.4317439917862,Aug,Sun,1
97.13726938790722,80.78862946044052,34.70659704501322,37.35801182345255,0.48426787632800394,5.812503359042619,91.99292055569381,85.30938353618726,424.83481513752736,1.2912035308931722,72.91201833067777,332.44540053584785,5.915581195295916,93.43191283636018,9.872528829711387,95.09374242323507,84.62794949192552,Dec,Fri,0
169.1245260382609,163.27145751742123,21.20130965155067,24.555330322785835,88.98206513696505,0.21846088289812382,27.175275233537242,89.26698391827209,22.988770345992727,2.2642937177289717,75.13832493769601,685.7342618547787,11.26414471181218,30.542273438532007,8.351765952611093,137.8658663058858,97.51470081621802,Feb,Sat,0
428.2399498018679,170.56279614561225,20.9073678088197,19.95812632840124,63.31844832686516,2.5737512834032095,59.83791823991187,97.10960568311194,498.15396938931923,2.3300363408285465,17.83856867063436,571.4440858963212,6.544750836774615,22.231499590329996,7.643739774649696,63.15288910594017,14.910419407057162,Aug,Sun,0
107.50252555937334,132.94633790261597,13.16659805818874,71.04871323867626,44.09050537163301,5.02138013979457,56.458088429217234,88.36331550701209,131.08716578774786,2.9960428337757485,25.181191770045913,714.5162033927538,8.807070884076982,5.116877817093746,18.523189156809213,83.56433580711351,86.396028321171,Jun,Sat,1
40.22335116084924,123.28417408772623,29.056530886330123,29.24439525212417,33.13611072469256,6.8693630338465725,39.62537561577657,90.15099438348851,351.2583929224088,1.040832616231906,36.90283698159536,524.721720649914,12.359106402208015,92.05607791444945,7.986943507444209,108.87892774048913,73.95861922268722,Apr,Mon,1
39.15875834334407,67.0907274691978,34.85756428825212,70.03134094617876,12.62740485999162,7.712656236145971,3.143692360921946,90.4546061241472,476.8081139310007,2.5933299408709547,70.69673585989436,902.3982269833451,11.065374214453337,88.14106457208969,19.284802827044636,88.83464895209275,4.792712636787854,Nov,Mon,0
470.68833764903843,62.59274922496758,25.057019158884444,87.57363044042347,92.15625864538754,0.35561316266380594,19.247126079543452,87.16233828096419,381.56842030715535,0.8603899514985216,18.534296068267547,1305.6912376563823,13.729022510747107,68.43693931374058,15.669239825358632,16.428043717551645,9.845465494244344,Mar,Fri,0
255.92561679110813,100.9347268345293,17.56251700360138,68.68223122717005,71.23223250352605,5.37486887966994,61.49734858335937,89.8973686909377,114.80864857357543,2.986620431217556,34.11577529274534,168.78513897998198,11.808910319646188,91.56365581840886,4.632169935979446,44.11657781397764,94.32750007582787,Apr,Mon,0
207.65897554942407,96.62692332760898,-6.447032788079431,20.74303629238608,33.639299892604114,3.5443659252262427,44.637277270908214,96.44389006569834,181.15694381747227,1.2307536879926118,59.09059248922972,474.8345848121696,14.397010934900884,28.834040757457068,6.844579665384982,105.30070323952944,31.037341994089918,Feb,Wed,0
406.3848975989196,193.04846764449067,22.70326092783324,61.62198166427005,7.093617944062047,6.949089202882615,41.383704601892326,96.88731415804698,207.08950388045548,1.9805407839378353,60.61774832802425,436.1775405259878,7.151146840276095,10.509955411933515,2.9568636330220177,184.71346191934194,15.207969746354754,Dec,Thu,0
418.73383431570545,167.54341136651448,21.88527058618777,45.42658157903958,32.56828315410176,2.8377976211163416,9.77029007896486,93.13256561751663,293.17374681110016,2.98352929951921,34.94859315235719,838.9958303875695,5.412662550134541,78.0571766756611,3.1241269279851203,57.88374188438059,91.181517155617,Feb,Wed,1
169.43456139222428,148.988644288859,24.900566651424427,40.90338430502453,18.463429480908346,7.437236296274504,34.71274252461791,94.50235446956826,301.47386329780556,0.601252393894902,77.42231387148578,1343.7017194820235,5.792562418020431,97.65987481181818,11.092684790127054,97.70109198849424,79.25243569483742,Jul,Thu,0
348.34093844952866,127.64721335264076,-4.395007522022981,38.6678321766849,78.62733132312091,6.022369078366592,52.643055205926856,92.48401784853506,393.9503667382665,1.8719992984797895,34.67272269416764,1238.8734235147328,7.035260986813533,25.43772165582576,5.553848074262828,42.93641671267861,51.20042096280641,Feb,Sat,1
386.70579384668383,75.1051296089977,19.417962505676456,93.6489001437681,71.95986847563597,7.896723837176005,7.769273494241135,85.61981590258772,429.83660627589825,2.9951310163621914,52.94591593244522,1358.7050773231633,5.529292782540615,22.16663191936229,18.920876988342222,82.14028824014414,69.56913246410875,Apr,Tue,1
329.0520899986475,196.76850082764258,3.3075757228253604,76.82567110099549,49.81606273229251,9.84393958071329,6.669575262196847,94.75358813401164,44.768844883331774,2.831880319825155,53.075930035678134,358.1644179073652,7.648816455427907,93.96130346646655,7.312154962692913,21.83430201902943,99.8626965202929,Aug,Tue,1
80.03956202604918,106.2561047360315,24.212205953127516,22.04639106222655,88.58411030910086,9.085859771641669,49.15533832188744,98.95171225844996,136.57832337067777,0.6622222612459087,66.03029295414763,548.1455872571731,13.529595269780536,71.95816566102985,0.9386319694778278,64.69517476820081,23.15568309610687,Mar,Wed,0
438.5621263409432,66.03884036708672,0.816827931415979,52.840493175921736,18.0680688139084,5.932901948462174,56.12521738408612,88.18952656153819,171.83109600257256,0.2961754816483271,34.97920007494079,449.44427305606325,7.624610299067064,28.290842593723053,2.373824049954041,26.510796236894073,27.831638746046472,Jul,Thu,1
